/m/0150t6	/film/music_contributor/film	/m/02ctc6
/m/0146pg	/film/music_contributor/film	/m/012mrr
/m/0bwh6	/film/music_contributor/film	/m/02c638
/m/0fpjyd	/film/music_contributor/film	/m/04s1zr
/m/0p5mw	/film/music_contributor/film	/m/0n08r
/m/0150t6	/film/music_contributor/film	/m/05c26ss
/m/012ky3	/film/music_contributor/film	/m/043n1r5
/m/01c8v0	/film/music_contributor/film	/m/0n1s0
/m/01846t	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01kwld
/m/01s21dg	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0ggl02
/m/01wwnh2	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01vw8mh
/m/01t6xz	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/014zcr
/m/0169dl	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/032_jg
/m/02fgpf	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0178rl
/m/0b7gxq	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/07fvf1
/m/03q3sy	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02r_d4
/m/0335fp	/people/person/education./education/education/institution	/m/01k2wn
/m/02c7lt	/people/person/education./education/education/institution	/m/015nl4
/m/01846t	/people/person/education./education/education/institution	/m/01b_d4
/m/03hpr	/people/person/education./education/education/institution	/m/05krk
/m/01507p	/people/person/education./education/education/institution	/m/03zj9
/m/01l1hr	/people/person/education./education/education/institution	/m/0fr9jp
/m/0ckm4x	/people/person/education./education/education/institution	/m/01jq0j
/m/0jbyg	/people/person/education./education/education/institution	/m/01w5m
/m/02x2jl_	/media_common/netflix_title/netflix_genres	/m/02qfv5d
/m/024lt6	/media_common/netflix_title/netflix_genres	/m/01z4y
/m/03m4mj	/media_common/netflix_title/netflix_genres	/m/06qm3
/m/02tktw	/media_common/netflix_title/netflix_genres	/m/0c3351
/m/0qm98	/media_common/netflix_title/netflix_genres	/m/07s9rl0
/m/04165w	/media_common/netflix_title/netflix_genres	/m/017fp
/m/02fj8n	/media_common/netflix_title/netflix_genres	/m/07yjb
/m/0cd2vh9	/media_common/netflix_title/netflix_genres	/m/01hmnh
/m/05b1610	/award/award_category/nominees./award/award_nomination/nominated_for	/m/06c0ns
/m/0f4x7	/award/award_category/nominees./award/award_nomination/nominated_for	/m/011yrp
/m/0gq9h	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0kbhf
/m/07kjk7c	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0gmblvq
/m/02r0csl	/award/award_category/nominees./award/award_nomination/nominated_for	/m/03prz_
/m/0l8z1	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02rn00y
/m/05zr6wv	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02ntb8
/m/02x1z2s	/award/award_category/nominees./award/award_nomination/nominated_for	/m/01xdxy
/m/08mbj32	/common/annotation_category/annotations./common/webpage/topic	/m/02rh_0
/m/08mbj32	/common/annotation_category/annotations./common/webpage/topic	/m/01w_3
/m/08mbj32	/common/annotation_category/annotations./common/webpage/topic	/m/01zkxv
/m/08mbj5d	/common/annotation_category/annotations./common/webpage/topic	/m/020lpx
/m/08mbj5d	/common/annotation_category/annotations./common/webpage/topic	/m/03f19q4
/m/08mbj5d	/common/annotation_category/annotations./common/webpage/topic	/m/0168cl
/m/08mbj32	/common/annotation_category/annotations./common/webpage/topic	/m/01fh9
/m/08mbj5d	/common/annotation_category/annotations./common/webpage/topic	/m/058s57
/m/05mv4	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/06ms6
/m/02gr81	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/02_7t
/m/07szy	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/03g3w
/m/037fqp	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/0l5mz
/m/0k__z	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/02822
/m/07vfz	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/02j62
/m/07wlf	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/03g3w
/m/09f2j	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/0l5mz
/m/09c7w0	/location/country/second_level_divisions	/m/0n_ps
/m/09c7w0	/location/country/second_level_divisions	/m/0kq39
/m/059j2	/location/country/second_level_divisions	/m/0flsf
/m/09c7w0	/location/country/second_level_divisions	/m/0jxgx
/m/09c7w0	/location/country/second_level_divisions	/m/0l380
/m/09c7w0	/location/country/second_level_divisions	/m/0jc6p
/m/02jx1	/location/country/second_level_divisions	/m/0cxgc
/m/09c7w0	/location/country/second_level_divisions	/m/0d22f
/m/0789n	/government/government_office_category/officeholders./government/government_position_held/office_holder	/m/03_nq
/m/060c4	/government/government_office_category/officeholders./government/government_position_held/office_holder	/m/09b6zr
/m/0fkvn	/government/government_office_category/officeholders./government/government_position_held/office_holder	/m/08f3b1
/m/060c4	/government/government_office_category/officeholders./government/government_position_held/office_holder	/m/06c97
/m/01gkgk	/government/government_office_category/officeholders./government/government_position_held/office_holder	/m/02hy5d
/m/01t7n9	/government/government_office_category/officeholders./government/government_position_held/office_holder	/m/083pr
/m/0fkvn	/government/government_office_category/officeholders./government/government_position_held/office_holder	/m/0rlz
/m/060c4	/government/government_office_category/officeholders./government/government_position_held/office_holder	/m/03_nq
/m/0415mzy	/music/artist/genre	/m/03mb9
/m/043zg	/music/artist/genre	/m/08vlns
/m/01pq5j7	/music/artist/genre	/m/0gywn
/m/01w9ph_	/music/artist/genre	/m/0xhtw
/m/01vt9p3	/music/artist/genre	/m/06j6l
/m/03bxwtd	/music/artist/genre	/m/08cyft
/m/017959	/music/artist/genre	/m/06by7
/m/01vvy	/music/artist/genre	/m/021dvj
/m/02h7qr	/organization/organization/leadership./organization/leadership/role	/m/060c4
/m/017zq0	/organization/organization/leadership./organization/leadership/role	/m/060c4
/m/01pcj4	/organization/organization/leadership./organization/leadership/role	/m/060c4
/m/02bpy_	/organization/organization/leadership./organization/leadership/role	/m/07xl34
/m/029qzx	/organization/organization/leadership./organization/leadership/role	/m/07xl34
/m/014jyk	/organization/organization/leadership./organization/leadership/role	/m/07xl34
/m/016tw3	/organization/organization/leadership./organization/leadership/role	/m/0dq_5
/m/0yldt	/organization/organization/leadership./organization/leadership/role	/m/05c0jwl
/m/03bx0bm	/music/performance_role/regular_performances./music/group_membership/member	/m/01wqflx
/m/0dwsp	/music/performance_role/regular_performances./music/group_membership/member	/m/01p95y0
/m/0l14qv	/music/performance_role/regular_performances./music/group_membership/member	/m/032t2z
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/member	/m/03bxwtd
/m/042v_gx	/music/performance_role/regular_performances./music/group_membership/member	/m/01r0t_j
/m/03bx0bm	/music/performance_role/regular_performances./music/group_membership/member	/m/0phx4
/m/05148p4	/music/performance_role/regular_performances./music/group_membership/member	/m/015196
/m/03bx0bm	/music/performance_role/regular_performances./music/group_membership/member	/m/0285c
/m/03l6q0	/film/film/starring./film/performance/actor	/m/016ksk
/m/0kbwb	/film/film/starring./film/performance/actor	/m/0pz04
/m/02v5_g	/film/film/starring./film/performance/actor	/m/0prfz
/m/03yvf2	/film/film/starring./film/performance/actor	/m/01515w
/m/0cf08	/film/film/starring./film/performance/actor	/m/031bf1
/m/033pf1	/film/film/starring./film/performance/actor	/m/01gy7r
/m/04cv9m	/film/film/starring./film/performance/actor	/m/07s8r0
/m/094g2z	/film/film/starring./film/performance/actor	/m/028k57
/m/02f705	/award/award_category/nominees./award/award_nomination/award_nominee	/m/02l840
/m/02g3ft	/award/award_category/nominees./award/award_nomination/award_nominee	/m/01f7j9
/m/01tgwv	/award/award_category/nominees./award/award_nomination/award_nominee	/m/0210f1
/m/040njc	/award/award_category/nominees./award/award_nomination/award_nominee	/m/0bwh6
/m/03qbnj	/award/award_category/nominees./award/award_nomination/award_nominee	/m/0bqsy
/m/0ck27z	/award/award_category/nominees./award/award_nomination/award_nominee	/m/03061d
/m/02g3gj	/award/award_category/nominees./award/award_nomination/award_nominee	/m/05vzw3
/m/0gq9h	/award/award_category/nominees./award/award_nomination/award_nominee	/m/022p06
/m/044rv	/location/location/containedby	/m/03ryn
/m/0rqf1	/location/location/containedby	/m/02xry
/m/0__wm	/location/location/containedby	/m/07b_l
/m/094jv	/location/location/containedby	/m/09c7w0
/m/01fxg8	/location/location/containedby	/m/03rjj
/m/0bmm4	/location/location/containedby	/m/06t8v
/m/0mk59	/location/location/containedby	/m/09c7w0
/m/018h8j	/location/location/containedby	/m/07ssc
/m/045zr	/people/person/profession	/m/0nbcg
/m/06lhbl	/people/person/profession	/m/0dgd_
/m/01mxt_	/people/person/profession	/m/039v1
/m/02zyy4	/people/person/profession	/m/0cbd2
/m/02508x	/people/person/profession	/m/0cbd2
/m/081l_	/people/person/profession	/m/02jknp
/m/01dhpj	/people/person/profession	/m/05vyk
/m/027rwmr	/people/person/profession	/m/02jknp
/m/04bsx1	/sports/pro_athlete/teams./sports/sports_team_roster/position	/m/02sdk9v
/m/0444x	/sports/pro_athlete/teams./sports/sports_team_roster/position	/m/05zm34
/m/0879xc	/sports/pro_athlete/teams./sports/sports_team_roster/position	/m/02nzb8
/m/0hhqw	/sports/pro_athlete/teams./sports/sports_team_roster/position	/m/02sdk9v
/m/0879xc	/sports/pro_athlete/teams./sports/sports_team_roster/position	/m/02_j1w
/m/037gjc	/sports/pro_athlete/teams./sports/sports_team_roster/position	/m/06b1q
/m/080dyk	/sports/pro_athlete/teams./sports/sports_team_roster/position	/m/02sdk9v
/m/09m465	/sports/pro_athlete/teams./sports/sports_team_roster/position	/m/02sdk9v
/m/03rl1g	/government/legislative_session/members./government/government_position_held/district_represented	/m/0gyh
/m/07p__7	/government/legislative_session/members./government/government_position_held/district_represented	/m/0vmt
/m/03rl1g	/government/legislative_session/members./government/government_position_held/district_represented	/m/06yxd
/m/01gssm	/government/legislative_session/members./government/government_position_held/district_represented	/m/06btq
/m/02bqm0	/government/legislative_session/members./government/government_position_held/district_represented	/m/07b_l
/m/02bn_p	/government/legislative_session/members./government/government_position_held/district_represented	/m/01x73
/m/02bqn1	/government/legislative_session/members./government/government_position_held/district_represented	/m/059rby
/m/01gt99	/government/legislative_session/members./government/government_position_held/district_represented	/m/05kkh
/m/014v6f	/people/person/nationality	/m/09c7w0
/m/032w8h	/people/person/nationality	/m/09c7w0
/m/0q5hw	/people/person/nationality	/m/09c7w0
/m/0m0nq	/people/person/nationality	/m/09c7w0
/m/01l03w2	/people/person/nationality	/m/09c7w0
/m/06s1qy	/people/person/nationality	/m/09c7w0
/m/0443xn	/people/person/nationality	/m/09c7w0
/m/01ggbx	/people/person/nationality	/m/03rk0
/m/0byfz	/base/academyawards/host_of_oscar_show/oscar_show_hosted	/m/0fz2y7
/m/015dcj	/base/academyawards/host_of_oscar_show/oscar_show_hosted	/m/0bzkgg
/m/028mc6	/base/academyawards/host_of_oscar_show/oscar_show_hosted	/m/0fz2y7
/m/040z9	/base/academyawards/host_of_oscar_show/oscar_show_hosted	/m/0fk0xk
/m/015cbq	/base/academyawards/host_of_oscar_show/oscar_show_hosted	/m/0c4hnm
/m/02_fj	/base/academyawards/host_of_oscar_show/oscar_show_hosted	/m/0bzk2h
/m/0gyy0	/base/academyawards/host_of_oscar_show/oscar_show_hosted	/m/0bzmt8
/m/015cbq	/base/academyawards/host_of_oscar_show/oscar_show_hosted	/m/05hmp6
/m/0bz3jx	/film/film/genre	/m/07s2s
/m/053tj7	/film/film/genre	/m/017fp
/m/02x3y41	/film/film/genre	/m/02kdv5l
/m/01y9jr	/film/film/genre	/m/0lsxr
/m/048yqf	/film/film/genre	/m/01hmnh
/m/072x7s	/film/film/genre	/m/01jfsb
/m/017d93	/film/film/genre	/m/026v1nw
/m/051zy_b	/film/film/genre	/m/07s9rl0
/m/06yszk	/sports/sports_team/roster./sports/sports_team_roster/position	/m/02_j1w
/m/023zd7	/sports/sports_team/roster./sports/sports_team_roster/position	/m/0dgrmp
/m/0272vm	/sports/sports_team/roster./sports/sports_team_roster/position	/m/02_j1w
/m/07l8x	/sports/sports_team/roster./sports/sports_team_roster/position	/m/049k4w
/m/02fp3	/sports/sports_team/roster./sports/sports_team_roster/position	/m/02qvzf
/m/033g0y	/sports/sports_team/roster./sports/sports_team_roster/position	/m/02nzb8
/m/07s5fz	/sports/sports_team/roster./sports/sports_team_roster/position	/m/0dgrmp
/m/026ldz7	/sports/sports_team/roster./sports/sports_team_roster/position	/m/05zm34
/m/0fpv_3_	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01p8s
/m/0872p_c	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/015qh
/m/02xbyr	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/06mkj
/m/0bh8tgs	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01ls2
/m/0fpv_3_	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0h7x
/m/01jrbb	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0f8l9c
/m/0dscrwf	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0154j
/m/05p1qyh	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/09k23	/education/educational_institution/colors	/m/01g5v
/m/02yxjs	/education/educational_institution/colors	/m/03wkwg
/m/01nhgd	/education/educational_institution/colors	/m/083jv
/m/02mp0g	/education/educational_institution/colors	/m/01l849
/m/065r8g	/education/educational_institution/colors	/m/083jv
/m/02kth6	/education/educational_institution/colors	/m/019sc
/m/02gr81	/education/educational_institution/colors	/m/083jv
/m/01v3ht	/education/educational_institution/colors	/m/06fvc
/m/0bx0l	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/0gq_v
/m/01f8gz	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/09v92_x
/m/02_nsc	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/0p9sw
/m/05dl1s	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/0274v0r
/m/04b2qn	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/099jhq
/m/02q_x_l	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/0bdwqv
/m/02q_ncg	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/040njc
/m/0_9l_	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/0gs96
/m/04n6k	/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject	/m/0846v
/m/04n6k	/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject	/m/017fp
/m/04n6k	/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject	/m/0qb7t
/m/04n6k	/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject	/m/059_c
/m/04n6k	/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject	/m/01c1nm
/m/04n6k	/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject	/m/06jtx
/m/04n6k	/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject	/m/06c0j
/m/04n6k	/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject	/m/015fr
/m/0dxtw	/film/film_job/films_with_this_crew_job./film/film_crew_gig/film	/m/01j5ql
/m/09zzb8	/film/film_job/films_with_this_crew_job./film/film_crew_gig/film	/m/02z2mr7
/m/0ch6mp2	/film/film_job/films_with_this_crew_job./film/film_crew_gig/film	/m/016mhd
/m/0dxtw	/film/film_job/films_with_this_crew_job./film/film_crew_gig/film	/m/09sh8k
/m/02r96rf	/film/film_job/films_with_this_crew_job./film/film_crew_gig/film	/m/0gj9tn5
/m/0dxtw	/film/film_job/films_with_this_crew_job./film/film_crew_gig/film	/m/011yph
/m/0ch6mp2	/film/film_job/films_with_this_crew_job./film/film_crew_gig/film	/m/0ds35l9
/m/09zzb8	/film/film_job/films_with_this_crew_job./film/film_crew_gig/film	/m/05f4_n0
/m/01tbp	/education/field_of_study/students_majoring./education/education/institution	/m/0bwfn
/m/036nz	/education/field_of_study/students_majoring./education/education/institution	/m/07vk2
/m/06n6p	/education/field_of_study/students_majoring./education/education/institution	/m/07wrz
/m/01mkq	/education/field_of_study/students_majoring./education/education/institution	/m/01trxd
/m/02lp1	/education/field_of_study/students_majoring./education/education/institution	/m/01r3w7
/m/0fdys	/education/field_of_study/students_majoring./education/education/institution	/m/09f2j
/m/037mh8	/education/field_of_study/students_majoring./education/education/institution	/m/0345gh
/m/07y_7	/education/field_of_study/students_majoring./education/education/institution	/m/05p7tx
/m/0l3h	/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency	/m/09nqf
/m/04g5k	/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency	/m/09nqf
/m/088q4	/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency	/m/09nqf
/m/0hdx8	/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency	/m/09nqf
/m/03spz	/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency	/m/09nqf
/m/01c4pv	/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency	/m/09nqf
/m/027jk	/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency	/m/09nqf
/m/0d060g	/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency	/m/09nqf
/m/02wvfxz	/american_football/football_team/historical_roster./sports/sports_team_roster/position	/m/01r3hr
/m/0bs09lb	/american_football/football_team/historical_roster./sports/sports_team_roster/position	/m/06b1q
/m/0fbftr	/american_football/football_team/historical_roster./sports/sports_team_roster/position	/m/01r3hr
/m/05g3b	/american_football/football_team/historical_roster./sports/sports_team_roster/position	/m/04nfpk
/m/07k53y	/american_football/football_team/historical_roster./sports/sports_team_roster/position	/m/0bgv4g
/m/02wvf2s	/american_football/football_team/historical_roster./sports/sports_team_roster/position	/m/02g_6x
/m/0ft5vs	/american_football/football_team/historical_roster./sports/sports_team_roster/position	/m/01r3hr
/m/01xvb	/american_football/football_team/historical_roster./sports/sports_team_roster/position	/m/02g_6j
/m/047p798	/common/topic/webpage./common/webpage/category	/m/08mbj32
/m/0zdfp	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/03n52j	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0j8js	/common/topic/webpage./common/webpage/category	/m/08mbj32
/m/0y617	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0f1r9	/common/topic/webpage./common/webpage/category	/m/08mbj32
/m/021w0_	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/01vw917	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/01tcf7	/award/award_winner/awards_won./award/award_honor/award	/m/02z13jg
/m/0cjsxp	/award/award_winner/awards_won./award/award_honor/award	/m/0ck27z
/m/06pk8	/award/award_winner/awards_won./award/award_honor/award	/m/02v1m7
/m/0bvzp	/award/award_winner/awards_won./award/award_honor/award	/m/024_fw
/m/0ycfj	/award/award_winner/awards_won./award/award_honor/award	/m/02f73b
/m/015nhn	/award/award_winner/awards_won./award/award_honor/award	/m/0bdx29
/m/01vrz41	/award/award_winner/awards_won./award/award_honor/award	/m/02h3d1
/m/01d8yn	/award/award_winner/awards_won./award/award_honor/award	/m/0fbtbt
/m/031y2	/location/location/people_born_here	/m/05fh2
/m/0gdk0	/location/location/people_born_here	/m/0dw3l
/m/0cr3d	/location/location/people_born_here	/m/01vtmw6
/m/088cp	/location/location/people_born_here	/m/082_p
/m/0ccvx	/location/location/people_born_here	/m/0854hr
/m/0106dv	/location/location/people_born_here	/m/053y0s
/m/04lh6	/location/location/people_born_here	/m/025t9b
/m/01ppq	/location/location/people_born_here	/m/01my_c
/m/0794g	/award/award_winner/awards_won./award/award_honor/award_winner	/m/025mb_
/m/0170qf	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0184jc
/m/01ps2h8	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01rh0w
/m/0cjsxp	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02tr7d
/m/07hhnl	/award/award_winner/awards_won./award/award_honor/award_winner	/m/07h1tr
/m/02vy5j	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01zg98
/m/0dbpyd	/award/award_winner/awards_won./award/award_honor/award_winner	/m/09gb9xh
/m/0kjgl	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0crvfq
/m/0bbf1f	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0cgfb
/m/03n08b	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/01p4vl
/m/0lpjn	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0l6px
/m/048wrb	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/015pxr
/m/0gx_p	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0chw_
/m/01gbbz	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/01rr9f
/m/01pk8v	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/02_j7t
/m/03zqc1	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0h1mt
/m/021dvj	/music/genre/artists	/m/0bvzp
/m/0glt670	/music/genre/artists	/m/016pns
/m/016clz	/music/genre/artists	/m/0fb2l
/m/06cqb	/music/genre/artists	/m/0bkf4
/m/01lyv	/music/genre/artists	/m/01vrncs
/m/01p_2p	/music/genre/artists	/m/0fpjd_g
/m/0ggx5q	/music/genre/artists	/m/01_ztw
/m/025sc50	/music/genre/artists	/m/07ss8_
/m/016h4r	/music/group_member/instruments_played	/m/03qjg
/m/018d6l	/music/group_member/instruments_played	/m/018vs
/m/0fpj9pm	/music/group_member/instruments_played	/m/018vs
/m/01mwsnc	/music/group_member/instruments_played	/m/03qjg
/m/0146pg	/music/group_member/instruments_played	/m/05r5c
/m/01wp8w7	/music/group_member/instruments_played	/m/07brj
/m/01vw_dv	/music/group_member/instruments_played	/m/01vdm0
/m/01mr2g6	/music/group_member/instruments_played	/m/02hnl
/m/03x73c	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02_j1w
/m/05nsfc	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02sdk9v
/m/0cg2cj	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02sdk9v
/m/03_qj1	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02_j1w
/m/01vcnl	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02nzb8
/m/08lmt7	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02sdk9v
/m/01vcnl	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/0dgrmp
/m/0b_ljy	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02nzb8
/m/054g1r	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/0dq626
/m/054g1r	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/01w8g3
/m/03xsby	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/0cmdwwg
/m/017s11	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/06x43v
/m/016tw3	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/027fwmt
/m/05qd_	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/0jsf6
/m/017s11	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/0dgq_kn
/m/086k8	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/027gy0k
/m/021bk	/music/group_member/membership./music/group_membership/group	/m/06nv27
/m/01j590z	/music/group_member/membership./music/group_membership/group	/m/0ycfj
/m/048tgl	/music/group_member/membership./music/group_membership/group	/m/081wh1
/m/01wmjkb	/music/group_member/membership./music/group_membership/group	/m/0134pk
/m/01vsl3_	/music/group_member/membership./music/group_membership/group	/m/01qqwp9
/m/01q7cb_	/music/group_member/membership./music/group_membership/group	/m/04qzm
/m/01nn6c	/music/group_member/membership./music/group_membership/group	/m/01wv9xn
/m/01vrnsk	/music/group_member/membership./music/group_membership/group	/m/01qqwp9
/m/012x1l	/broadcast/artist/content	/m/03gfvsz
/m/01vsykc	/broadcast/artist/content	/m/03gfvsz
/m/017j6	/broadcast/artist/content	/m/01fjfv
/m/09889g	/broadcast/artist/content	/m/04rqd
/m/01svw8n	/broadcast/artist/content	/m/03gfvsz
/m/01vw26l	/broadcast/artist/content	/m/04rqd
/m/0bsj9	/broadcast/artist/content	/m/04y652m
/m/01wmgrf	/broadcast/artist/content	/m/03gfvsz
/m/0np9r	/people/profession/people_with_this_profession	/m/01b3bp
/m/02hrh1q	/people/profession/people_with_this_profession	/m/06wvfq
/m/016z4k	/people/profession/people_with_this_profession	/m/0b68vs
/m/0dxtg	/people/profession/people_with_this_profession	/m/0dbbz
/m/01d_h8	/people/profession/people_with_this_profession	/m/0b_fw
/m/02hrh1q	/people/profession/people_with_this_profession	/m/01tv3x2
/m/0mch7	/people/profession/people_with_this_profession	/m/02r38
/m/02hrh1q	/people/profession/people_with_this_profession	/m/0f5zj6
/m/09qljs	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
/m/0272_vz	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
/m/0ccck7	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
